分類	エリア	施設コード	施設名	テキスト	総合	サービス	立地	部屋	設備・アメニティ	風呂	食事	旅行の目的	同伴者	宿泊年月	投稿者	年代	性別	投稿回数
B_ビジネス	10_福岡	53754	バジェットホテル博多南	お世話になりました、台湾の黄です。日本語が話せない妹と父の代わりに部屋を予約を取りました。元々8/25大分に移動する予定でしたが、台風のせいで動けなくなってしまいました。宿泊を延長させてくれたり、大分のホテルに連絡してくれたりして、本当に助かりました。ここで改めて感謝します。おかげで、妹と父の九州での旅行が無事に終わらせることができました。今度福岡へ行く機会があれば、自分も利用したいと思います。	5	5	4	5	4	4	5	レジャー	家族	Fri Aug 21 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	54870	ビジネスホテルＧ＆Ｐ	立地条件はとてもよく快適に利用することができました。ありがとうございました。	5	5	5	5	5	5	5	ビジネス	一人	Wed Jul 08 00:00:00 JST 2015	タカシーボック	40代	男性	3
B_ビジネス	10_福岡	130169	ホテルリソル博多	何よりお風呂が最高。	4	4	4	4	4	5	-	ビジネス	一人	Sun Oct 25 00:00:00 JST 2015	はももん	40代	男性	3
B_ビジネス	10_福岡	9227	ホテルサンルート博多	徒歩一分なだけあってアクセスは抜群でした。雨が降っていましたが、駅からほとんど濡れません。部屋に関してはごくごく普通のビジネスホテル。ですが、受付の方が笑顔で対応が丁寧なことに好印象です。チェックイン前、チェックアウト後も快く荷物を預かって貰えたのは助かりました。	4	5	5	3	4	3	-	レジャー	恋人	Mon Jun 01 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	475	ハイアット　リージェンシー　福岡	楽天スーパーセールで初めて泊りました。建物は古いですが、お掃除も行き届いていてとても気持ち良く過ごすことができました。特に朝食が気に入りました。一流ホテルの朝食はやはり良いですね。種類も豊富でとても美味しかったです。定価ではなかなか泊れませんが、セールなどの際にはまた泊らせていただきたいです。ありがとうございました。	5	4	4	4	4	4	5	ビジネス	一人	Tue Jun 16 00:00:00 JST 2015	hiyaman4649	50代	女性	4
B_ビジネス	10_福岡	74692	ホテルニューガイアイン中洲東（旧：トラストイン博多）	いわゆるカプセルホテルなんですが、よくあるタイプではなく、部屋状になっています。鍵のかかるロッカーもその部屋にあり、いちいちロッカールームに戻る必要がないので、使いやすいです。無料wifiもあり、とても快適でした。風呂も良し。また宿泊します。	4	4	4	4	4	5	-	レジャー	一人	Sun Oct 25 00:00:00 JST 2015	ぺんたろう21	40代	男性	43
B_ビジネス	10_福岡	882	福岡アルティ・イン	立地条件はバッチリでした！アクロス福岡に用事があったのですが、ゆっくり歩いて5分で着きました。土曜日宿泊なのにお手頃価格で、助かりました。お安い分、ユニットバスやトイレが狭かったですが…さほど問題にはなりませんでした。(お風呂は使ってないので)徒歩圏内に老舗の銭湯「都湯」があり、お風呂はそこに行き、昭和気分を満喫してきました。また予約をすれば、裏の平面駐車場が利用出来、チェックアウト後も少しの時間なら停めて良いとのことでしたので、とても助かりました。スタッフの方々の対応よく、質問には丁寧に答えてくれました。次回、博多の街に行く時も利用させて頂きます。お世話になりました。	4	5	5	4	3	3	3	レジャー	家族	Sat Aug 22 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	104626	ベッセルイン博多中洲	アクア博多での会議のために使用しました。中洲川端駅からも近いうえに会議場まで徒歩で3分とかからず、たいへん便利でした。預けていた荷物を部屋まで運び入れてくれていた点や、近場の家電量販店を聞いたところ、地図で場所・道順を示して教えていただいた点も、とてもありがたかったです。総じて不満はありませんでしたが、シャワーを浴びようとした際、バスタブに誰の物とも知れない毛髪が何本も落ちていた点だけはいただけなかったです。清掃作業の徹底をお願いいたします。	3	4	4	3	3	2	3	ビジネス	一人	Fri May 22 00:00:00 JST 2015	Xeku=Skywalker	40代	男性	104
B_ビジネス	10_福岡	108259	ホテルアクティブ！博多	レベル高いです。安心です。	5	4	5	5	4	5	5	ビジネス	一人	Mon May 25 00:00:00 JST 2015	ブルース1964	50代	男性	96
B_ビジネス	10_福岡	29211	コンフォートホテル博多	駅に近く大変便利。Wi-Fi無料で使用可のはずが入りにくく、1日目は使えず。2日目、フロントで確認したところ混雑時は入りにくいとのこと。ポケットWi-Fiを無料で借りてやっと入る。それでも時々入らない事があった。廊下を通る客の声が聞こえる。特に多声で話す子供の声がうるさかった。バッドの枕元の目覚まし等の部分は使用不可らしくガムテープでマスクしてあった。見た目が残念。ウエルカムドリンクを一階から部屋に持ち込めるシステムは便利。メニューが増えるとさらに良い。朝食のメニューも今後増えるとうれしい。サービスは行き届いていて気持ち良かった。	4	5	5	2	3	3	3	レジャー	一人	Wed Dec 30 00:00:00 JST 2015	hina1007	50代	女性	1
B_ビジネス	10_福岡	76347	宿泊特化型ホテル　ウェルキャビン中洲	中洲川端駅直結なので便利ですよ。	3	3	5	3	3	3	-	レジャー	一人	Fri Dec 04 00:00:00 JST 2015	おたにさん4341	40代	男性	118
B_ビジネス	10_福岡	54538	東横イン博多口駅前	中国の方が多いのは最近どこのホテルでも同じだがやはりうるさいかな。23時以降は指導をしっかりして欲しいしロビーで御飯も威圧感がある。	3	2	5	2	2	2	-	ビジネス	一人	Fri May 15 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	14436	アメニティホテルｉｎ博多	エアコンもよく効いて、熱帯夜であることを忘れそうでした。また利用したいです。	4	3	5	4	3	3	3	ビジネス	仕事仲間	Wed Aug 05 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	130158	天然温泉　袖湊の湯　ドーミーインＰＲＥＭＩＵＭ博多・キャナルシティ前	総合的に良かったです。やはり大浴場があるのは魅力的です。ただ今回の宿泊料金は高いのであと2割くらい値打ちだとありがたいです。	4	4	4	5	4	4	-	レジャー	一人	Tue Mar 10 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	201	アークホテルロイヤル福岡天神（ルートインホテルズ）	出張で初めて利用させて頂きました。ホテル自体の古さは否めませんが、部屋は清潔で快適に過ごすことが出来ました。最寄りの天神まで少し距離があり、ピギーなどの少し大きい荷物を持っての移動は大変かも知れません。また機会があれば利用させて頂きます。	4	5	3	4	5	4	-	ビジネス	一人	Tue Oct 20 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	9367	浜の町病院前S.Bホテル（旧：北天神エスビーホテル）	便利な立地で、部屋も快適でしたホテルからすぐ近くの福祉センター前のバス停から61番バスに乗ると天神を通って渡辺通りに行けるのも便利です	4	3	5	3	2	3	-	レジャー	一人	Sat Jan 24 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	12562	ザ・レジデンシャルスイート・福岡	立地もよく部屋も広く良かったです。ただ、朝食のバイキングは他ホテルと比較すると？でした。浜勝の朝食がよかったかもしれません。次回は、プールに入りたいです。	5	3	5	5	3	3	2	レジャー	家族	Sat Aug 22 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	43964	ベッセルホテル福岡貝塚	初めての利用です。繁華街からは遠いですが、車があれば高速も近いのでとっても便利なところだと思います。また、部屋はとっても広く、無料の朝食に関してもとっても献立を考えてい種類も豊富でとっても美味しかったです。また利用したいと思いました。兎に角、コスパが最高です！！！！	5	4	3	5	3	3	5	レジャー	家族	Fri Nov 13 00:00:00 JST 2015	coco_ange	40代	男性	5
B_ビジネス	10_福岡	8287	デュークスホテル博多	ホテルの対応など全般に良かったのですが、朝食は良くありませんでした１　朝食場が暗い・・・机の汚れ、傷などを隠すためなのでしょうか、吹き忘れ・傷がありました。また、新聞など年配者には読むことができません２　水を頼むと勝手にレモン入りの水でした、薬を飲むのによくありませんし、味も私好みではありません３　サラダにはドレッシングをかけて提供されました、私の嫌いなドレッシングで食べる事ができませんでしたその他	4	3	5	4	4	3	1	レジャー	一人	Thu Jun 04 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	7251	ホテルクリオコート博多	レデイースプランでいただいた石鹸がとてもよいです。夕食は、ホテルの２階の和食店でいただきましたが、絶品です。	5	5	5	5	5	4	5	レジャー	家族	Mon Aug 10 00:00:00 JST 2015	kazamidoriyumiko	60代	女性	9
B_ビジネス	10_福岡	29211	コンフォートホテル博多	値段が高い。	3	3	4	3	3	3	-	ビジネス	一人	Thu Sep 17 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	10979	博多駅前エスビーホテル	駅からも近く、コンビニもすぐそこなので便利なホテルです。チェックイン時間前でしたが、待っていたらご親切に早目にお部屋のご用意をして入れてくださいました。ご配慮ありがたかったです。	5	5	5	3	4	3	-	レジャー	一人	Sat Aug 08 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	80686	二日市温泉　大観荘	博多がコンサートか何かで泊まれなかったので、じゃあ太宰府に行ってその近くに泊まるか、と選びました。しかし今一つですね。古くて、かつあまり磨かれていない。フロント内にひとりで、回りに男の従業員がいるのに、客が複数待っていてもヘルプに入ってこない。岩盤浴とかの従業員からの説明もやる気を感じられず。駅からのアクセスもタクシーだし。展望風呂からの景色は別の建物だし。無線LANも無し。唯一、マッサージのお姉さんは上手でした。	3	2	2	2	2	3	3	ビジネス	一人	Sat Jun 13 00:00:00 JST 2015	投稿者	na	na	na
