分類	エリア	施設コード	施設名	テキスト	総合	サービス	立地	部屋	設備・アメニティ	風呂	食事	旅行の目的	同伴者	宿泊年月	投稿者	年代	性別	投稿回数
B_ビジネス	10_福岡	108259	ホテルアクティブ！博多	good breakfast.good facilities.good location.	5	5	5	5	5	4	5	レジャー	家族	Sat Nov 14 00:00:00 JST 2015	TenBoy's Boss	40代	女性	11
B_ビジネス	10_福岡	1620	マリンホテル新館	個人的にはちょっと場所が分かりにくかったです。あと、繁華街からも博多駅からもやや遠くてそこは残念でした。施設が古い感じがして基本的に普通の評価にしましたが、清掃も届いていて快適ではありました。フロントの方も感じが良かったので気持ちよく宿泊ができました。	3	3	3	3	3	3	-	レジャー	一人	Mon Aug 10 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	76347	宿泊特化型ホテル　ウェルキャビン中洲	立地がよく、数回使っています。夜中のチェックインでも丁寧な対応をしていただきました。	4	3	5	5	3	3	-	ビジネス	一人	Fri Oct 16 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	18517	アンカーホテル博多	会社の近くにあり、大変便利でありがたいです。2回目のリピートだったんですが、今回はちょっとだけ不満が残りました。まず、部屋に入った時点で臭いが気になりました。それに関しては部屋にアンケートまた、お風呂の排水が悪くて確認すると、髪の毛が・・・＞＜；それ以外は綺麗でした！今回は辛口で申し訳ないです…。でもスタッフさんの丁寧な接客や立地もお値段もすごく好きなのでまたお邪魔させていただきます！お世話になりました、ありがとうございました！	4	4	5	2	3	3	4	ビジネス	一人	Mon May 25 00:00:00 JST 2015	まめまめみゅう	20代	女性	6
B_ビジネス	10_福岡	31929	ニッセイホテル福岡	リッチも良くて良かったです。また、福岡に来る時は利用しようと思います。	5	4	5	4	4	3	-	レジャー	家族	Mon Sep 21 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	76358	ホテル博多プレイス	国際会議場で研修があったので、最寄の宿泊施設のこちらを利用しました。部屋には期待していませんでしたが、ワンルームマンションのような広さと設備でリラックスして過ごせました。ホテル泊は苦手なほうですが、このような部屋なら連泊も苦になりませんね。難点は歩いていける範囲の飲食店が少ないことでしょうか？近くの吉野家の居酒屋メニューが充実していた（そして安かった）ことが救いでした。博多港近辺の仕事の際にはまた利用したいですね。	4	3	4	5	3	4	3	ビジネス	仕事仲間	Wed Aug 05 00:00:00 JST 2015	ウクレレスナフキン	50代	男性	8
B_ビジネス	10_福岡	70206	ホテル天神プレイス	部屋の広さやサービスには大変満足しています。しかし、朝食の品数の少なさには少しがっかりでした。せめて卵料理やハム・ソーセージでもあれば、パンのおかずになったと思います。ツインの部屋に泊まったのですが、カードキーが２枚あると便利だと思います。	4	4	4	5	4	3	1	レジャー	家族	Sat Jul 04 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	11007	サウナ・カプセル　ウェルビー福岡	10月17日から2泊、ＲＫＢラジオまつりで宿泊。ネットラウンジが非常に有難い。	4	4	4	4	4	4	4	レジャー	一人	Sat Oct 17 00:00:00 JST 2015	仲根かすみ防衛軍	40代	男性	2
B_ビジネス	10_福岡	11007	サウナ・カプセル　ウェルビー福岡	ロウリュ最高でした。羽根布団も気持ちよかったです。	5	4	4	4	4	5	5	ビジネス	一人	Fri Feb 13 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	38630	二日市温泉　大丸別荘	初めて宿泊しましたすべて、満足です	5	5	5	5	5	5	5	レジャー	一人	Wed Jun 17 00:00:00 JST 2015	akio43705191	50代	男性	26
B_ビジネス	10_福岡	144926	コテージ・凜	8月31日～9月2日の2日間宿泊しました。施設内での制限がなく、犬共々のんびりと過ごすことができました。糸島マップや観光雑誌などが豊富に置かれており、事前に調べていた場所以外にも足を運ぶことができました。とても満足できましたが、連泊するときの割引（詳細）がサイト上には掲載されていないので、それがあると、現地での決算がスムーズになると思いました。	5	5	4	5	5	4	-	レジャー	家族	Mon Aug 31 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	140977	ＪＲ九州ホテル　ブラッサム博多中央	立地が、良く綺麗な、ホテルです	5	5	5	5	5	-	-	ビジネス	一人	Tue Sep 08 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	51206	スマイルホテル博多	お風呂がかなり小さかったけど部屋は広く感じベットも大きかった。夜中に壁とか薄いのか上の階の人が何か落としたりコンコン叩かれていたりしてビックリして起きましたが値段的にも仕方無いのかなと思いました。	3	3	4	3	3	2	-	レジャー	一人	Sun Feb 22 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	201	アークホテルロイヤル福岡天神（ルートインホテルズ）	福岡に出張でくるようになって、16年位になりますが、徐々に、普通のビジネスホテルになった気がします。でも、そう思ってくる、多くのお客さまには、普通に過ごせる良いホテルです。、、、ビジネスホテルとして使用するなら、近くに、コンビニがあれば良いですね。	3	3	3	3	3	3	3	レジャー	一人	Thu Aug 20 00:00:00 JST 2015	しんだ46	40代	女性	3
B_ビジネス	10_福岡	108259	ホテルアクティブ！博多	一泊で初めて利用しました。口コミに書いてある通り、立地も良く、こじんまりとはしていますが、部屋もキレイで、朝食バイキングも大きなホテル並みに充実しており、大変、満足でした。また利用したいと思います。	5	5	5	4	4	3	5	レジャー	家族	Fri Dec 04 00:00:00 JST 2015	mugi1525	50代	女性	2
B_ビジネス	10_福岡	2771	ホテル　イル・パラッツォ（ＨＯＴＥＬ　ＩＬ　ＰＡＬＡＺＺＯ）	～ワンランク上の特別フロア～ グランデスイート/禁煙室～マイスイート/バス・トイレ独立を利用しました。初めてのホテル　イル・パラッツォさん。ホテルのドアを開けた瞬間がとても素敵です。お部屋も広く　とても満足出来ました。博多で泊まりたいホテルの上位です。又、機会がありましたら、宜しくお願いします☆	5	5	5	5	5	4	-	その他	その他	Mon Sep 07 00:00:00 JST 2015	ぽよみぃママ	40代	女性	53
B_ビジネス	10_福岡	27861	ホテル　キャビナス福岡	博多駅から徒歩3分くらいで立地がすばらしい。施設もきれいでよく利用しています。レストランの豚キムチ定食が気に入っています。	4	4	5	4	4	4	4	レジャー	一人	Fri Mar 06 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	9239	ホテル一楽	仕事終わりに大浴場でのんびり出来て、朝ご飯もしっかり食べて、満足でした。ただ、マッサージを頼みましたが、宿泊代より高い割にはイマイチでしたね。。	5	4	4	4	5	5	5	ビジネス	一人	Thu Jan 29 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	5012	天然温泉　八百治の湯　八百治博多ホテル	いつも利用させていただいてますが快適です。また利用させて頂きます	4	4	4	4	4	4	-	ビジネス	一人	Tue Jun 16 00:00:00 JST 2015	wata0855	40代	男性	207
B_ビジネス	10_福岡	56733	リッチモンドホテル福岡天神	福岡天神駅から歩いて３分ほどの距離で便利。部屋も綺麗で、ＴＶも大きい。朝食会場では、最初に席に置く札を渡され、それで好きな席を確保。この方式だと、自分の持ち物で席を確保したり、妻と交代でメニューを選ぶ必要もなく、とても良いシステムだと感心しました。朝食メニューは丁度良い品数で、福岡らしく辛子明太子もあり美味しかった。朝食会場からコーヒーを部屋に持ち帰れるサービスや、新聞の無料サービスもあり、とても良かったです。反面、外の見晴らしを期待してコーナーの部屋にしたが、メリットは感じられなかった。チェックイン時の支払い手続き、チェックアウトが、空港のように機械を相手に操作するのは、少し合理化しすぎの印象を持ちました。	4	4	4	4	4	4	4	レジャー	家族	Fri Aug 07 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	2921	福岡東映ホテル	天神からは歩けますし、博多駅からも10番代のバスに乗ればバス停が目の前です。大きな道路に面していますが、音はさほど気になりませんでし。設備は古さを感じますが清潔に保たれていて、快適に過ごせました。朝食も美味しかったです。福岡で泊まる時には、またお世話になりたいと思います。	4	4	4	4	4	4	4	レジャー	一人	Mon May 11 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	108259	ホテルアクティブ！博多	5月27日に宿泊しました。博多駅近くで食事や買い物、大変便利です。朝ごはん付きにしましたが、品数も多い味も満足です。各階に無料のコーヒーマシーンがあるのはうれしい限り。また利用したいです。	5	5	5	4	5	5	5	レジャー	家族	Wed May 27 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	108259	ホテルアクティブ！博多	初めて泊まりました。今まで泊まったホテルと違った個性的なホテルだったと思います。朝食が凝っていたもので食べがいがあったことと、洗濯機が無料で使えたのは助かりました。	5	4	5	5	4	4	5	レジャー	一人	Sun Feb 15 00:00:00 JST 2015	投稿者	na	na	na
B_ビジネス	10_福岡	11007	サウナ・カプセル　ウェルビー福岡	お風呂ががらっとリニューアルされているのに驚きました。以前あった塩サウナがなくなったのは残念ですが、全体的に綺麗になっているのは嬉しい限りです。	5	4	4	4	4	5	4	ビジネス	一人	Mon Nov 09 00:00:00 JST 2015	hirohiro949494	50代	男性	55
B_ビジネス	10_福岡	882	福岡アルティ・イン	仕事で、福岡へ出張の際に頻繁に使用させて頂いているホテルです。中洲と天神、どちらで飲食しても、歩いて行にるのが助かります。近くに、とんこつラーメン、うどん、そば、コンビニと、何でもあるのが、魅力です。福岡出張の際は、使わせて頂きますので、よろしくお願いします。	4	3	4	3	3	3	-	ビジネス	一人	Thu Aug 27 00:00:00 JST 2015	ニッシーが8	50代	男性	2
